Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Seated Row (Cable)",1,132.27735731092653,5,0,0,"",,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Seated Row (Cable)",2,159.83514008403623,5,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Seated Row (Cable)",3,160.93745139496062,5,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Seated Row (Cable)",4,174.16518712605327,5,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Chest Dip",1,22.046226218487757,8,0,0,"",,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Chest Dip",3,33.06933932773163,8,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Chest Dip",4,33.06933932773163,8,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Triceps Pushdown (Cable - Straight Bar)",1,50.70632030252184,8,0,0,"",,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Triceps Pushdown (Cable - Straight Bar)",2,50.70632030252184,8,0,0,,,
2021-08-05 1:40:37 AM,"Workout A",108h 31m,"Triceps Pushdown (Cable - Straight Bar)",3,57.54065043025305,8,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Deadlift (Barbell)",4,220.46226218487757,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Overhead Press (Barbell)",2,55.11556554621939,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Overhead Press (Barbell)",3,66.13867865546327,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Overhead Press (Barbell)",4,66.13867865546327,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Overhead Press (Barbell)",5,71.65023521008521,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Bicep Curl (Cable)",1,79.36641438655593,5,0,0,"",,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Bicep Curl (Cable)",2,90.3895274957998,5,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Pull Up",1,0,10,0,0,"",,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Pull Up",2,0,8,0,0,,,
2021-08-09 2:16:03 PM,"Workout B",11h 18m,"Pull Up",3,0,8,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Squat (Barbell)",4,176.36980974790205,5,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Chest Dip",1,22.046226218487757,8,0,0,"",,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Chest Dip",3,33.06933932773163,8,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Chest Dip",4,33.06933932773163,8,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Bench Press (Barbell)",3,137.7889138655485,5,0,0,,,
2021-08-11 1:31:44 PM,"Workout A",262h 15m,"Bench Press (Barbell)",4,132.27735731092653,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Squat (Barbell)",4,176.36980974790205,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Chest Dip",1,33.06933932773163,8,0,0,"",,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Chest Dip",3,33.06933932773163,8,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Pushdown (Cable - Straight Bar)",1,57.54065043025305,8,0,0,"",,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Pushdown (Cable - Straight Bar)",2,57.54065043025305,8,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Pushdown (Cable - Straight Bar)",3,57.54065043025305,8,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Bench Press (Barbell)",4,137.7889138655485,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Bench Press (Barbell)",5,132.27735731092653,5,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Extension (Cable)",1,17.636980974790205,30,0,0,"",,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Extension (Cable)",2,17.636980974790205,30,0,0,,,
2021-08-22 11:48:20 AM,"Workout A",25h 10m,"Triceps Extension (Cable)",3,17.636980974790205,30,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Deadlift (Barbell)",4,231.48537529412144,5,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Overhead Press (Barbell)",3,71.65023521008521,5,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Overhead Press (Barbell)",4,71.65023521008521,4,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Overhead Press (Barbell)",5,66.13867865546327,3,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Bicep Curl (Cable)",1,79.36641438655593,5,0,0,"",,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Pull Up",1,0,8,0,0,"",,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Pull Up",2,0,10,0,0,,,
2021-08-24 12:56:03 PM,"Workout B",156h 33m,"Pull Up",3,0,10,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Squat (Barbell)",4,165.3466966386582,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Squat (Barbell)",5,176.36980974790205,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Bench Press (Barbell)",4,132.27735731092653,5,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Chest Dip",1,33.06933932773163,8,0,0,"",,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Chest Dip",3,33.06933932773163,6,0,0,,,
2021-08-31 1:29:50 AM,"Workout A",131h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,57.54065043025305,8,0,0,"",,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Deadlift (Barbell)",4,231.48537529412144,5,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Overhead Press (Barbell)",3,71.65023521008521,5,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Overhead Press (Barbell)",4,71.65023521008521,4,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Overhead Press (Barbell)",5,66.13867865546327,3,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Bicep Curl (Cable)",1,79.36641438655593,5,0,0,"",,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Pull Up",1,0,8,0,0,"",,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Pull Up",2,0,10,0,0,,,
2021-09-05 12:49:21 PM,"Workout B",46h 28m,"Pull Up",3,0,10,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Squat (Barbell)",4,176.36980974790205,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Chest Dip",1,33.06933932773163,8,0,0,"",,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Chest Dip",3,44.09245243697551,8,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Pushdown (Cable - Straight Bar)",1,50.70632030252184,8,0,0,"",,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Pushdown (Cable - Straight Bar)",2,57.54065043025305,8,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Pushdown (Cable - Straight Bar)",3,57.54065043025305,8,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Bench Press (Barbell)",4,132.27735731092653,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Bench Press (Barbell)",5,132.27735731092653,5,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Extension (Cable)",1,17.636980974790205,30,0,0,"",,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Extension (Cable)",2,17.636980974790205,30,0,0,,,
2021-09-07 11:18:17 AM,"Workout A",15h 4m,"Triceps Extension (Cable)",3,17.636980974790205,30,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Deadlift (Barbell)",4,242.50848840336533,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",3,71.65023521008521,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",4,71.65023521008521,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",5,77.16179176470715,4,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Overhead Press (Barbell)",6,66.13867865546327,5,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Pull Up",1,0,8,0,0,"",,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Pull Up",2,0,10,0,0,,,
2021-09-12 1:11:49 PM,"Workout B",48h 14m,"Pull Up",3,0,10,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Squat (Barbell)",4,176.36980974790205,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Squat (Barbell)",5,187.39292285714595,2,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Chest Dip",1,33.06933932773163,8,0,0,"",,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Chest Dip",2,33.06933932773163,8,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Chest Dip",3,44.09245243697551,8,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Triceps Pushdown (Cable - Straight Bar)",1,50.70632030252184,8,0,0,"",,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Bench Press (Barbell)",4,132.27735731092653,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Bench Press (Barbell)",5,132.27735731092653,5,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Triceps Extension (Cable)",1,17.636980974790205,26,0,0,"",,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Triceps Extension (Cable)",2,17.636980974790205,26,0,0,,,
2021-09-14 1:26:38 PM,"Workout A",1h 2m,"Triceps Extension (Cable)",3,17.636980974790205,26,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Deadlift (Barbell)",4,242.50848840336533,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Overhead Press (Barbell)",5,77.16179176470715,5,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Pull Up",1,0,8,0,0,"",,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Pull Up",2,0,10,0,0,,,
2021-09-17 1:34:27 AM,"Workout B",49h 39m,"Pull Up",3,0,10,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Squat (Barbell)",4,187.39292285714595,3,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Chest Dip",1,44.09245243697551,8,0,0,"",,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Chest Dip",2,44.09245243697551,8,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Chest Dip",3,0.0,8,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Pushdown (Cable - Straight Bar)",1,50.70632030252184,8,0,0,"",,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Pushdown (Cable - Straight Bar)",2,57.54065043025305,8,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Pushdown (Cable - Straight Bar)",3,57.54065043025305,8,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Bench Press (Barbell)",4,132.27735731092653,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Bench Press (Barbell)",5,143.30047042017043,5,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Extension (Cable)",1,17.636980974790205,30,0,0,"",,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Extension (Cable)",2,17.636980974790205,30,0,0,,,
2021-09-19 3:13:39 AM,"Workout A",70h 33m,"Triceps Extension (Cable)",3,17.636980974790205,30,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Deadlift (Barbell)",4,253.5316015126092,4,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Overhead Press (Barbell)",5,77.16179176470715,5,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Bicep Curl (Cable)",1,79.36641438655593,5,0,0,"",,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Pull Up",1,0,8,0,0,"",,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Pull Up",2,11.023113109243878,8,0,0,,,
2021-09-22 1:46:53 AM,"Workout B",1h 2m,"Pull Up",3,11.023113109243878,7,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Squat (Barbell)",2,132.27735731092653,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Squat (Barbell)",3,154.3235835294143,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Squat (Barbell)",4,181.881366302524,3,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Chest Dip",1,44.09245243697551,8,0,0,"",,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Chest Dip",2,44.09245243697551,8,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Chest Dip",3,44.09245243697551,8,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Bench Press (Barbell)",1,88.18490487395103,5,0,0,"",,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Bench Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Bench Press (Barbell)",4,137.7889138655485,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Bench Press (Barbell)",5,121.25424420168267,5,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Triceps Extension (Cable)",1,66.13867865546327,8,0,0,"",,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Triceps Extension (Cable)",2,66.13867865546327,8,0,0,,,
2021-09-27 2:17:23 PM,"Workout A",283h 30m,"Triceps Extension (Cable)",3,66.68983431092546,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Deadlift (Barbell)",1,132.27735731092653,5,0,0,"","",
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Deadlift (Barbell)",2,176.36980974790205,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Deadlift (Barbell)",3,220.46226218487757,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Deadlift (Barbell)",4,253.5316015126092,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Overhead Press (Barbell)",1,44.09245243697551,5,0,0,"",,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Overhead Press (Barbell)",2,66.13867865546327,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Overhead Press (Barbell)",3,77.16179176470715,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Overhead Press (Barbell)",4,77.16179176470715,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Overhead Press (Barbell)",5,77.16179176470715,5,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Dumbbell)",1,27.557782773109697,8,0,0,"",,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Dumbbell)",2,27.557782773109697,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Dumbbell)",3,27.557782773109697,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Cable)",1,79.36641438655593,8,0,0,"",,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Cable)",2,90.3895274957998,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Bicep Curl (Cable)",3,99.2080179831949,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Pull Up",1,0,8,0,0,"",,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Pull Up",2,0.0,8,0,0,,,
2021-10-09 9:47:36 AM,"Workout B",6h 53m,"Pull Up",3,0.0,6,0,0,,,
2021-10-12 10:38:08 AM,"Workout A",48h 1m,"Squat (Barbell)",1,44.09245243697551,5,0,0,"","",
